ID,cap,uncap,pat1_2,Assigned_gene_name
10855,310,482,0.39141414141414144,YKL091C
10860,701,755,0.481456043956044,YKL087C
10861,639,224,0.7404403244495944,YKL082C
10863,9,21,0.3,YKL076C
10864,35,49,0.4166666666666667,YKL075C
10865,267,157,0.6297169811320755,YKL074C
10875,4592,4253,0.5191633691351045,YKL065C
10876,14,8,0.6363636363636364,YKL065C
10877,22,44,0.3333333333333333,YKL063C
10878,521,955,0.3529810298102981,YKL063C
10879,13,1,0.9285714285714286,YKL063C
10881,29515,18469,0.6151008669556519,YKL060C
10883,126,97,0.5650224215246636,YKL059C
10884,803,331,0.7081128747795414,YKL057C
10886,27476,15885,0.6336569728557919,YKL056C
10887,17,27,0.3863636363636364,YKL056C
10889,80,95,0.4571428571428571,YKL055C
10893,172,366,0.31970260223048325,YKL054C
10894,988,603,0.6209930861093652,YKL053C-A
10895,231,131,0.6381215469613261,YKL052C
10896,7,2,0.7777777777777778,YKL052C
10897,4,8,0.3333333333333333,YKL052C
10898,27,0,1.0,YKL052C
10902,279,393,0.41517857142857145,YKL049C
10903,71,62,0.5338345864661654,YKL048C
10906,34,28,0.5483870967741935,YKL046C
10907,282,471,0.3745019920318725,YKL046C
10908,10,13,0.43478260869565216,YKL046C
10911,1122,728,0.6064864864864865,YKL040C
10912,97,26,0.7886178861788617,YKL040C
10916,8,26,0.2352941176470588,YKL032C
10917,189,262,0.4190687361419069,YKL032C
10920,1262,1183,0.5161554192229039,YKL029C
10921,0,7,0.0,YKL029C
10922,35,4,0.8974358974358975,YKL029C
10927,208,198,0.5123152709359606,YKL026C
10929,271,74,0.7855072463768116,YKL025C
10931,837,880,0.4874781595806639,YKL024C
10934,185,140,0.5692307692307692,YKL020C
10935,6,8,0.42857142857142855,YKL020C
10936,583,349,0.6255364806866953,YKL018C-A
10937,11,10,0.5238095238095238,YKL018C-A
10938,90,104,0.4639175257731959,YKL017C
10939,4048,1515,0.7276649289951465,YKL016C
10940,110,151,0.421455938697318,YKL014C
10941,4881,10638,0.3145176879953605,YKL013C
10946,90,48,0.6521739130434783,YKL011C
10948,197,320,0.38104448742746616,YKL010C
10951,576,990,0.36781609195402293,YKL008C
10952,659,262,0.7155266015200868,YKL006C-A
10955,257,122,0.6781002638522428,YKL005C
10956,4,5,0.4444444444444444,YKL005C
10957,9,6,0.6,YKL005C
10959,717,783,0.478,YKL003C
10960,255,375,0.4047619047619048,YKL001C
10961,1152,1276,0.4744645799011532,YKR001C
10963,81,124,0.3951219512195122,YKR004C
10966,1299,744,0.6358296622613803,YKR006C
10967,37,54,0.4065934065934066,YKR006C
10972,25,43,0.36764705882352944,YKR010C
10973,359,98,0.7855579868708972,YKR011C
10974,20,64,0.2380952380952381,YKR011C
10975,15,9,0.625,YKR012C
10976,9,9,0.5,YKR012C
10977,2009,661,0.7524344569288389,YKR014C
10979,6,13,0.3157894736842105,YKR015C
10981,1,47,0.02083333333333333,YKR017C
10983,563,534,0.5132178669097539,YKR018C
10984,25,20,0.5555555555555556,YKR019C
10985,158,188,0.4566473988439306,YKR022C
10987,184,54,0.773109243697479,YKR024C
10989,352,435,0.44726810673443457,YKR026C
10990,7,4,0.6363636363636364,YKR026C
10992,68,87,0.4387096774193549,YKR029C
10993,1,2,0.3333333333333333,YKR029C
10994,29,82,0.2612612612612613,YKR031C
10995,5,4,0.5555555555555556,YKR033C
10996,95,51,0.6506849315068494,YKR036C
10997,25,50,0.3333333333333333,YKR037C
10999,1287,188,0.8725423728813559,YKR038C
11000,130,59,0.6878306878306878,YKR038C
11001,34,63,0.3505154639175257,YKR038C
11007,2583,4587,0.3602510460251046,YKR043C
11008,167,118,0.5859649122807018,YKR045C
11012,12715,7416,0.6316129352739556,YKR046C
11014,996,1125,0.4695898161244696,YKR048C
11015,9,16,0.36,YKR048C
11016,1346,1082,0.5543657331136738,YKR049C
11018,43,39,0.5243902439024389,YKR052C
11019,261,159,0.6214285714285714,YKR052C
11020,5,4,0.5555555555555556,YKR052C
11021,15,37,0.28846153846153844,YKR052C
11023,105,146,0.4183266932270917,YKR054C
11028,224,62,0.7832167832167832,YKR063C
11030,3074,1713,0.6421558387298935,YKR065C
11033,1459,440,0.7682991047919958,YKR066C
11035,105,75,0.5833333333333334,YKR068C
11036,1388,1038,0.5721352019785655,YKR071C
11037,34,55,0.3820224719101124,YKR072C
11038,123,116,0.5146443514644351,YKR072C
11039,11,39,0.22,YKR073C
11041,78,52,0.6,YKR075C
11042,26,60,0.3023255813953488,YKR075C
11043,3,19,0.13636363636363635,YKR075C
11046,17,120,0.12408759124087593,YKR079C
11047,1168,242,0.8283687943262411,YKR081C
11048,633,394,0.6163583252190847,YKR083C
11049,192,114,0.6274509803921569,YKR084C
11050,664,651,0.5049429657794677,YKR085C
11053,358,403,0.4704336399474376,YKR087C
11054,327,287,0.5325732899022801,YKR088C
11055,1,2,0.3333333333333333,YKR088C
11056,150,129,0.5376344086021505,YKR089C
11060,230,121,0.6552706552706553,YKR092C
11061,28,24,0.5384615384615384,YKR092C
11064,1243,5001,0.19907110826393334,YKR094C
11069,109,161,0.4037037037037037,YKR098C
11070,624,681,0.4781609195402299,YKR100C
11073,13,12,0.52,YLL066C
11074,43,37,0.5375,YLL063C
11075,8,4,0.6666666666666666,YLL063C
11076,45,48,0.4838709677419355,YLL062C
11079,291,269,0.5196428571428572,YLL060C
11080,12,6,0.6666666666666666,YLL060C
11082,15,15,0.5,YLL059C
11086,123,12,0.9111111111111112,YLL057C
11088,17,17,0.5,YLL056C
11089,9,2,0.8181818181818182,YLL056C
11090,17,6,0.7391304347826086,YLL056C
11091,3,16,0.15789473684210525,YLL056C
11096,112,63,0.64,YLL054C
11097,55,47,0.5392156862745098,YLL052C
11099,166,124,0.5724137931034483,YLL051C
11100,5392,1372,0.7971614429331756,YLL050C
11101,6,7,0.4615384615384616,YLL048C
11102,611,461,0.5699626865671642,YLL048C
11105,5,15,0.25,YLL046C
11109,55924,3487,0.941307165339752,YLL045C
11110,0,8,0.0,YLL045C
11111,48,69,0.41025641025641024,YLL042C
11112,3507,1107,0.7600780234070221,YLL041C
11113,60,35,0.631578947368421,YLL040C
11116,7,30,0.1891891891891892,YLL039C
11117,2266,3281,0.4085091040201911,YLL039C
11118,71,66,0.5182481751824818,YLL038C
11119,94,170,0.3560606060606061,YLL036C
11120,284,324,0.4671052631578948,YLL034C
11121,45,84,0.3488372093023256,YLL032C
11122,638,575,0.5259686727122836,YLL031C
11131,11489,9179,0.5558834913876524,YLL024C
11134,292,372,0.4397590361445783,YLL023C
11135,444,131,0.7721739130434783,YLL022C
11136,6,2,0.75,YLL022C
11137,19,11,0.6333333333333333,YLL019C
11138,196,197,0.4987277353689568,YLL019C
11139,15,33,0.3125,YLL019C
11140,387,87,0.8164556962025317,YLL018C-A
11141,1904,1596,0.544,YLL018C
11146,260,183,0.5869074492099323,YLL013C
11149,327,197,0.6240458015267175,YLL010C
11150,1025,282,0.7842387146136189,YLL009C
11151,167,38,0.8146341463414634,YLL007C
11154,249,138,0.6434108527131783,YLR001C
11155,350,191,0.6469500924214417,YLR002C
11156,771,816,0.4858223062381852,YLR003C
11158,6,8,0.42857142857142855,YLR004C
11159,8,7,0.5333333333333333,YLR004C
11160,420,239,0.6373292867981789,YLR006C
11161,925,1029,0.4733879222108495,YLR008C
11162,51,188,0.21338912133891214,YLR010C
11163,85,56,0.6028368794326241,YLR010C
11165,201,43,0.8237704918032787,YLR014C
11166,312,162,0.6582278481012658,YLR016C
11168,371,200,0.649737302977233,YLR018C
11169,151,358,0.2966601178781925,YLR020C
11171,629,594,0.5143090760425184,YLR022C
11172,5,1,0.8333333333333334,YLR022C
11173,433,436,0.4982738780207135,YLR023C
11175,10,17,0.3703703703703704,YLR024C
11176,13,22,0.37142857142857133,YLR024C
11177,236,137,0.6327077747989276,YLR026C
11180,9451,3714,0.71788834029624,YLR027C
11181,422,252,0.6261127596439169,YLR028C
11182,14,4,0.7777777777777778,YLR028C
11184,4531,20028,0.184494482674376,YLR029C
11187,252,151,0.6253101736972705,YLR034C
11190,41,59,0.41,YLR035C
11191,438,234,0.6517857142857143,YLR036C
11192,1,0,1.0,YLR037C
11194,1551,1342,0.5361216730038023,YLR038C
11198,300,424,0.4143646408839779,YLR040C
11200,274,205,0.5720250521920668,YLR042C
11201,38,30,0.5588235294117647,YLR042C
11202,2750,1640,0.6264236902050114,YLR043C
11209,11487,6531,0.6375291375291375,YLR044C
11210,7,4,0.6363636363636364,YLR044C
11211,132,119,0.5258964143426295,YLR045C
11212,82,67,0.5503355704697986,YLR046C
11213,83,67,0.5533333333333333,YLR047C
11214,117,137,0.4606299212598425,YLR049C
11215,47,62,0.4311926605504587,YLR049C
11216,3632,1249,0.7441098135627945,YLR050C
11217,2558,968,0.7254679523539421,YLR051C
11218,100,184,0.35211267605633795,YLR053C
11221,90,78,0.5357142857142857,YLR055C
11224,2607,1493,0.6358536585365854,YLR058C
11225,504,546,0.48,YLR059C
11226,26,13,0.6666666666666666,YLR059C
11227,5,1,0.8333333333333334,YLR062C
11229,817,673,0.5483221476510067,YLR065C
11230,132,60,0.6875,YLR067C
11231,464,239,0.6600284495021337,YLR069C
11234,96,283,0.2532981530343008,YLR071C
11236,11,13,0.4583333333333333,YLR073C
11237,1328,1189,0.5276122367898292,YLR073C
11238,1622,548,0.7474654377880184,YLR074C
11239,1,2,0.3333333333333333,YLR076C
11241,141,120,0.5402298850574713,YLR078C
11244,72,26,0.7346938775510204,YLR082C
11246,627,1234,0.3369156367544331,YLR083C
11247,483,175,0.7340425531914894,YLR084C
11248,222,156,0.5873015873015873,YLR085C
11250,104,120,0.4642857142857143,YLR087C
11253,7,12,0.3684210526315789,YLR089C
11254,1371,1083,0.558679706601467,YLR089C
11255,14,14,0.5,YLR089C
11260,998,625,0.6149106592729513,YLR093C
11262,192,119,0.617363344051447,YLR094C
11263,208,66,0.7591240875912408,YLR095C
11264,141,84,0.6266666666666667,YLR097C
11265,39,71,0.3545454545454545,YLR098C
11266,28,40,0.4117647058823529,YLR098C
11268,537,183,0.7458333333333333,YLR099C
11269,5,11,0.3125,YLR101C
11271,178,121,0.5953177257525084,YLR102C
11272,95,38,0.7142857142857143,YLR103C
11275,186,292,0.3891213389121339,YLR105C
11276,99,131,0.4304347826086957,YLR105C
11278,297,339,0.4669811320754717,YLR106C
11280,139,21,0.86875,YLR108C
11281,11,0,1.0,YLR108C
11282,33311,317406,0.09497971298796463,YLR110C
11283,55,25,0.6875,YLR110C
11284,23,196,0.1050228310502283,YLR110C
11285,5,9,0.35714285714285715,YLR110C
11287,239,126,0.6547945205479452,YLR114C
11289,131,40,0.7660818713450293,YLR117C
11290,1355,634,0.6812468577174461,YLR118C
11295,1083,2190,0.3308890925756187,YLR120C
11296,401,143,0.7371323529411765,YLR120C
11298,366,450,0.4485294117647059,YLR121C
11299,26,43,0.37681159420289856,YLR123C
11300,75,98,0.4335260115606937,YLR126C
11303,66,92,0.4177215189873418,YLR127C
11306,545,442,0.5521783181357649,YLR130C
11307,23,17,0.575,YLR131C
11308,152,85,0.6413502109704642,YLR132C
11312,72,326,0.18090452261306533,YLR136C
11315,213,59,0.7830882352941176,YLR139C
11316,127,173,0.4233333333333333,YLR139C
11319,253,278,0.4764595103578154,YLR144C
11321,551,336,0.6211950394588499,YLR146C
11322,11,8,0.5789473684210527,YLR146C
11323,1521,2149,0.414441416893733,YLR147C
11325,103,109,0.4858490566037736,YLR149C
11327,194,70,0.7348484848484849,YLR151C
11330,61,72,0.4586466165413534,YLR152C
11331,10,1,0.9090909090909092,YLR152C
11334,2450,2408,0.5043227665706052,YLR153C
11335,250,221,0.5307855626326964,YLR154C
11351,601,335,0.6420940170940171,YLR163C
11352,2,8,0.2,YLR163C
11353,0,2,0.0,YLR163C
11355,31,78,0.28440366972477066,YLR165C
11356,172,263,0.3954022988505747,YLR166C
11357,74,50,0.5967741935483871,YLR166C
11358,2,1,0.6666666666666666,YLR166C
11359,894,1030,0.4646569646569647,YLR168C
11361,1450,530,0.7323232323232324,YLR170C
11362,2356,3283,0.4178045752793049,YLR172C
11363,29,8,0.7837837837837838,YLR172C
11366,31,9,0.775,YLR176C
11367,973,1453,0.4010717230008244,YLR178C
11369,2557,6646,0.2778441812452461,YLR179C
11370,454,116,0.7964912280701755,YLR181C
11371,238,126,0.6538461538461539,YLR183C
11374,68,85,0.4444444444444444,YLR189C
11379,859,748,0.5345364032358432,YLR192C
11380,256,858,0.22980251346499106,YLR193C
11381,100,37,0.7299270072992701,YLR193C
11385,3868,1666,0.6989519335019877,YLR194C
11386,108,65,0.6242774566473989,YLR194C
11388,559,403,0.581081081081081,YLR195C
11389,637,508,0.5563318777292576,YLR199C
11391,529,465,0.5321931589537223,YLR201C
11393,1936,827,0.7006876583423814,YLR203C
11394,539,369,0.5936123348017621,YLR205C
11395,17,13,0.5666666666666667,YLR205C
11398,236,990,0.19249592169657426,YLR209C
11401,151,78,0.6593886462882096,YLR211C
11403,122,155,0.4404332129963899,YLR212C
11404,6,2,0.75,YLR212C
11405,6,15,0.2857142857142857,YLR213C
11407,204,100,0.6710526315789473,YLR215C
11409,3855,2035,0.6544991511035654,YLR216C
11410,34,30,0.53125,YLR216C
11412,864,716,0.5468354430379747,YLR221C
11413,726,153,0.8259385665529008,YLR222C
11415,1,27,0.03571428571428571,YLR223C
11416,229,262,0.4663951120162933,YLR223C
11418,696,455,0.6046915725456126,YLR225C
11420,15,28,0.3488372093023256,YLR227C
11421,4,22,0.15384615384615385,YLR227C
11424,7,14,0.3333333333333333,YLR228C
11425,125,80,0.6097560975609756,YLR228C
11428,26,27,0.490566037735849,YLR229C
11429,2917,10337,0.22008450279161007,YLR229C
11432,31,59,0.34444444444444444,YLR231C
11433,33,73,0.3113207547169811,YLR233C
11434,19,26,0.4222222222222222,YLR236C
11436,203,445,0.3132716049382716,YLR239C
11438,143,230,0.3833780160857909,YLR242C
11439,1052,413,0.7180887372013652,YLR244C
11440,656,115,0.8508430609597925,YLR245C
11442,5,161,0.030120481927710843,YLR247C
11445,4,4,0.5,YLR254C
11446,167,235,0.4154228855721393,YLR254C
11447,37,10,0.7872340425531915,YLR255C
11456,1077,1568,0.4071833648393195,YLR259C
11457,36,34,0.5142857142857142,YLR259C
11459,68,86,0.4415584415584416,YLR261C
11460,1164,1144,0.5043327556325823,YLR262C
11461,2670,3256,0.4505568680391495,YLR262C-A
11462,1,2,0.3333333333333333,YLR262C-A
11465,136,118,0.5354330708661418,YLR265C
11468,12,43,0.21818181818181814,YLR266C
11472,124,113,0.5232067510548524,YLR272C
11474,62,128,0.3263157894736842,YLR273C
11475,178,411,0.3022071307300509,YLR276C
11476,158,49,0.7632850241545893,YLR277C
11478,96,73,0.5680473372781065,YLR278C
11479,654,408,0.615819209039548,YLR281C
11480,109,40,0.7315436241610739,YLR284C
11484,4440,2710,0.620979020979021,YLR286C
11485,991,66,0.9375591296121096,YLR287C
11487,5511,2186,0.7159932441210861,YLR287C-A
11489,132,114,0.5365853658536586,YLR288C
11492,529,175,0.7514204545454546,YLR290C
11493,654,244,0.7282850779510023,YLR291C
11495,765,380,0.6681222707423581,YLR292C
11497,10474,4413,0.7035668704238598,YLR293C
11498,5829,946,0.8603690036900369,YLR295C
11501,302,383,0.4408759124087591,YLR298C
11502,11,10,0.5238095238095238,YLR299C-A
11503,13,10,0.5652173913043478,YLR299C-A
11506,10322,374,0.9650336574420344,YLR304C
11507,97,64,0.6024844720496895,YLR305C
11509,41,36,0.5324675324675324,YLR307C-A
11511,281,434,0.393006993006993,YLR309C
11512,8,11,0.42105263157894735,YLR310C
11513,210,114,0.6481481481481481,YLR310C
11515,29,58,0.3333333333333333,YLR312C
11516,77,34,0.6936936936936937,YLR313C
11517,846,373,0.694011484823626,YLR314C
11518,176,145,0.5482866043613707,YLR316C
11519,86,186,0.3161764705882353,YLR319C
11520,147,134,0.5231316725978647,YLR321C
11521,119,128,0.4817813765182186,YLR323C
11522,4265,6378,0.4007328760687776,YLR325C
11523,4,13,0.2352941176470588,YLR325C
11524,3607,2140,0.6276318078997738,YLR327C
11530,13660,3987,0.7740692468974897,YLR333C
11531,1,5,0.16666666666666666,YLR333C
11533,92,49,0.6524822695035462,YLR336C
11536,452,273,0.623448275862069,YLR337C
11537,40,18,0.6896551724137931,YLR337C
11544,323,386,0.4555712270803949,YLR346C
11545,468,581,0.446139180171592,YLR347C
11547,1121,790,0.5866038723181579,YLR348C
11548,6,4,0.6,YLR348C
11549,12,9,0.5714285714285714,YLR348C
11551,696,2993,0.18866901599349414,YLR351C
11555,2853,5837,0.3283084004602992,YLR354C
11561,10150,10385,0.4942780618456294,YLR355C
11562,133,78,0.6303317535545023,YLR361C
11563,2,24,0.07692307692307693,YLR361C
11564,652,308,0.6791666666666667,YLR361C-A
11565,196,184,0.5157894736842106,YLR363C
11566,14,9,0.6086956521739131,YLR363C
11571,2468,5496,0.30989452536413864,YLR370C
11572,156,77,0.6695278969957081,YLR373C
11573,11,8,0.5789473684210527,YLR374C
11574,123,314,0.2814645308924485,YLR376C
11579,820,721,0.5321219987021415,YLR378C
11581,153,169,0.4751552795031056,YLR382C
11582,14,28,0.3333333333333333,YLR382C
11583,349,318,0.5232383808095952,YLR384C
11584,70,46,0.603448275862069,YLR385C
11585,646,414,0.6094339622641509,YLR387C
11586,302,313,0.4910569105691057,YLR389C
11587,108,123,0.4675324675324675,YLR389C
11588,109,45,0.7077922077922078,YLR392C
11589,5,11,0.3125,YLR392C
11590,9760,2547,0.7930446087592427,YLR395C
11591,90,341,0.2088167053364269,YLR396C
11593,238,92,0.7212121212121212,YLR397C
11594,319,23,0.932748538011696,YLR398C
11597,329,167,0.6633064516129032,YLR399C
11598,109,92,0.5422885572139303,YLR399C
11601,157,108,0.5924528301886792,YLR401C
11605,19766,25322,0.4383871540099361,YLR406C
11606,1001,395,0.7170487106017192,YLR408C
11607,292,482,0.3772609819121447,YLR409C
11615,2872,1920,0.5993322203672788,YLR414C
11616,288,354,0.4485981308411215,YLR418C
11620,3171,3172,0.4999211729465553,YLR421C
11622,137,64,0.681592039800995,YLR423C
11628,20,11,0.6451612903225806,YLR428C
11630,108,95,0.5320197044334976,YLR431C
11631,28,35,0.4444444444444444,YLR431C
11633,65,67,0.4924242424242424,YLR433C
11634,384,154,0.7137546468401487,YLR436C
11635,2951,2317,0.5601746393318148,YLR437C
11636,0,17,0.0,YLR438C-A
11637,2335,1977,0.5415120593692022,YLR438C-A
11638,151,114,0.5698113207547171,YLR440C
11642,8982,2162,0.8059942569992822,YLR441C
11643,26,201,0.1145374449339207,YLR442C
11644,11,16,0.4074074074074074,YLR444C
11646,3737,2531,0.5962029355456286,YLR447C
11649,1188,496,0.7054631828978623,YLR452C
11650,98,59,0.6242038216560509,YLR453C
11651,3,21,0.125,YLR453C
11655,80,54,0.5970149253731343,YLR457C
11656,15,28,0.3488372093023256,YLR457C
11659,239,4,0.9835390946502056,YLR460C
11660,30,14,0.6818181818181818,YLR460C
11661,599,290,0.6737907761529809,YML130C
11662,1962,396,0.8320610687022901,YML129C
11663,795,386,0.6731583403895004,YML128C
11666,803,291,0.7340036563071298,YML125C
11668,1016,291,0.7773527161438408,YML124C
11669,3,7,0.3,YML124C
11673,3552,371,0.9054295182258476,YML123C
11674,237,1048,0.1844357976653697,YML120C
11675,10,11,0.4761904761904762,YML120C
11680,456,339,0.5735849056603773,YML115C
11681,308,317,0.4928,YML114C
11682,21,24,0.4666666666666667,YML114C
11685,896,1296,0.4087591240875912,YML110C
11686,74,175,0.2971887550200803,YML107C
11687,579,221,0.72375,YML105C
11688,56,32,0.6363636363636364,YML104C
11689,364,35,0.912280701754386,YML103C
11690,10,14,0.4166666666666667,YML103C
11691,24,28,0.4615384615384616,YML101C-A
11692,1090,1010,0.5190476190476191,YML101C
11694,138,115,0.5454545454545454,YML099C
11695,159,144,0.5247524752475248,YML097C
11696,111,45,0.7115384615384616,YML095C
11697,1670,219,0.8840656431974592,YML092C
11698,10,8,0.5555555555555556,YML091C
11699,145,245,0.3717948717948718,YML091C
11700,2,1,0.6666666666666666,YML089C
11702,45,1,0.9782608695652174,YML087C
11703,12,8,0.6,YML087C
11704,452,202,0.691131498470948,YML086C
11707,792,2096,0.2742382271468144,YML085C
11709,4185,4121,0.5038526366482061,YML081C-A
11710,4,1,0.8,YML081C-A
11715,151,68,0.6894977168949772,YML076C
11716,874,1828,0.3234641006661732,YML075C
11717,9,15,0.375,YML075C
11720,849,1173,0.4198813056379822,YML074C
11725,17716,4185,0.8089128350303639,YML073C
11727,564,382,0.5961945031712473,YML072C
11728,15,29,0.3409090909090909,YML072C
11730,297,123,0.7071428571428572,YML071C
11732,1581,706,0.6912986445124617,YML067C
11733,5,6,0.4545454545454545,YML066C
11734,163,366,0.30812854442344045,YML064C
11735,68,90,0.4303797468354431,YML062C
11736,7,15,0.3181818181818182,YML062C
11738,107,35,0.7535211267605634,YML061C
11739,216,123,0.6371681415929203,YML059C
11741,12,8,0.6,YML057C-A
11743,1977,4642,0.2986856020546911,YML056C
11747,65,27,0.7065217391304348,YML054C
11748,175,169,0.5087209302325582,YML053C
11752,62,71,0.4661654135338346,YML043C
11753,207,214,0.4916864608076009,YML041C
11754,374,278,0.5736196319018405,YML038C
11755,28,10,0.7368421052631579,YML037C
11757,117,220,0.34718100890207715,YML035C
11758,265,314,0.4576856649395509,YML032C
11762,24855,6689,0.7879469946741059,YML026C
11763,265,380,0.4108527131782946,YML025C
11764,734,44,0.9434447300771208,YML023C
11767,242,240,0.5020746887966805,YML021C
11771,6,6,0.5,YML018C
11772,457,397,0.5351288056206089,YML018C
11773,69,101,0.4058823529411765,YML016C
11774,680,437,0.6087735004476276,YML016C
11776,436,86,0.8352490421455939,YML015C
11778,125,332,0.2735229759299781,YML011C
11779,599,585,0.5059121621621622,YML009C
11780,926,1110,0.4548133595284872,YML008C
11781,58,148,0.2815533980582524,YML008C
11782,122,110,0.5258620689655172,YML006C
11783,32,90,0.26229508196721313,YML006C
11787,1809,1341,0.5742857142857143,YML004C
11788,6,6,0.5,YML004C
11791,6,30,0.16666666666666666,YMR001C
11792,2,0,1.0,YMR001C
11793,234,240,0.4936708860759494,YMR001C
11794,168,82,0.672,YMR001C-A
11797,343,318,0.518910741301059,YMR006C
11798,156,94,0.624,YMR008C
11799,382,475,0.4457409568261377,YMR008C
11804,0,7,0.0,YMR013C-A
11805,87,79,0.5240963855421686,YMR013C
11806,353,201,0.6371841155234657,YMR015C
11807,36,41,0.4675324675324675,YMR015C
11808,6,26,0.1875,YMR016C
11809,501,280,0.6414852752880922,YMR016C
11815,83,164,0.3360323886639676,YMR021C
11818,22,34,0.3928571428571429,YMR023C
11819,140,290,0.32558139534883723,YMR026C
11820,202,206,0.4950980392156863,YMR029C
11821,5,6,0.4545454545454545,YMR029C
11822,7,11,0.3888888888888889,YMR029C
11824,222,113,0.6626865671641791,YMR031C
11825,42,8,0.84,YMR034C
11826,198,129,0.6055045871559633,YMR036C
11828,2,6,0.25,YMR037C
11829,169,132,0.5614617940199336,YMR037C
11832,971,657,0.5964373464373465,YMR038C
11833,573,382,0.6,YMR039C
11835,272,300,0.4755244755244755,YMR041C
11836,7,3,0.7,YMR041C
11841,15,13,0.5357142857142857,YMR046C
11842,73,326,0.18295739348370926,YMR047C
11843,711,367,0.6595547309833024,YMR049C
11845,111,241,0.3153409090909091,YMR051C
11846,60,72,0.4545454545454545,YMR053C
11847,270,203,0.5708245243128964,YMR055C
11851,22,19,0.5365853658536586,YMR056C
11852,31,3,0.9117647058823528,YMR056C
11853,8,25,0.24242424242424246,YMR057C
11856,273,279,0.4945652173913043,YMR060C
11858,511,230,0.6896086369770581,YMR062C
11861,521,95,0.8457792207792207,YMR067C
11862,2176,4321,0.33492381098968754,YMR071C
11863,32,234,0.12030075187969926,YMR073C
11864,2573,3590,0.4174914814213857,YMR074C
11866,26,37,0.4126984126984127,YMR076C
11867,193,419,0.315359477124183,YMR077C
11868,125,121,0.5081300813008129,YMR078C
11869,547,567,0.4910233393177738,YMR080C
11872,34,36,0.4857142857142857,YMR081C
11879,53,19,0.7361111111111112,YMR086C-A
11881,1251,836,0.5994250119789171,YMR088C
11882,295,314,0.4844006568144499,YMR088C
11883,26,24,0.52,YMR089C
11884,770,149,0.8378672470076169,YMR089C
11885,181,165,0.5231213872832371,YMR091C
11887,572,625,0.4778613199665831,YMR092C
11888,5,0,1.0,YMR092C
11890,199,42,0.8257261410788381,YMR095C
11892,201,100,0.6677740863787376,YMR097C
11893,117,110,0.5154185022026432,YMR098C
11894,371,439,0.4580246913580247,YMR099C
11895,15,31,0.32608695652173914,YMR099C
11898,41,64,0.3904761904761905,YMR102C
11899,54,11,0.8307692307692308,YMR102C
11900,21,55,0.27631578947368424,YMR103C
11902,182,311,0.3691683569979716,YMR104C
11903,441,512,0.4627492130115425,YMR105C
11905,110,38,0.7432432432432432,YMR106C
11906,11,8,0.5789473684210527,YMR106C
11909,462,267,0.6337448559670782,YMR110C
11912,55,29,0.6547619047619048,YMR111C
11913,1192,1302,0.4779470729751403,YMR112C
11914,19,72,0.2087912087912088,YMR112C
11917,67,60,0.5275590551181102,YMR114C
11918,9885,2639,0.7892845736186522,YMR116C
11919,180,239,0.4295942720763723,YMR117C
11921,48,78,0.3809523809523809,YMR118C
11922,41,20,0.6721311475409836,YMR118C
11928,230,268,0.461847389558233,YMR120C
11929,322,317,0.5039123630672926,YMR121C
11932,20,6,0.7692307692307693,YMR126C
11933,204,80,0.7183098591549296,YMR126C
11934,92,83,0.5257142857142857,YMR127C
11937,719,880,0.4496560350218887,YMR131C
11940,231,394,0.3696,YMR132C
11945,106,195,0.3521594684385382,YMR135C
11946,5,3,0.625,YMR135C
11947,18,69,0.20689655172413796,YMR137C
11948,7,15,0.3181818181818182,YMR137C
11949,0,6,0.0,YMR141C
11951,6306,25861,0.1960394192806292,YMR142C
11956,877,1179,0.42655642023346296,YMR145C
11958,4346,4185,0.5094361739538155,YMR146C
11959,1,2,0.3333333333333333,YMR146C
11962,315,269,0.5393835616438356,YMR150C
11967,104,33,0.7591240875912408,YMR154C
11968,7,5,0.5833333333333334,YMR154C
11969,159,63,0.7162162162162162,YMR156C
11970,876,274,0.7617391304347826,YMR157C
11972,56,66,0.459016393442623,YMR159C
11976,17,76,0.1827956989247312,YMR162C
11978,24,210,0.10256410256410256,YMR163C
11980,9,0,1.0,YMR164C
11981,35,30,0.5384615384615384,YMR164C
11982,2,1,0.6666666666666666,YMR164C
11983,93,80,0.5375722543352601,YMR165C
11984,9,15,0.375,YMR166C
11985,46,121,0.2754491017964072,YMR166C
11986,137,63,0.685,YMR168C
11987,447,274,0.6199722607489597,YMR169C
11988,34,27,0.5573770491803278,YMR169C
11989,590,527,0.5282005371530887,YMR170C
11991,221,226,0.494407158836689,YMR171C
11992,35,0,1.0,YMR171C
11996,353,38,0.9028132992327366,YMR174C
11997,20,7,0.7407407407407407,YMR174C
12005,176,390,0.3109540636042403,YMR180C
12006,458,293,0.6098535286284953,YMR181C
12007,1085,1521,0.4163468917881811,YMR181C
12008,169,113,0.599290780141844,YMR182C
12009,2080,2641,0.4405846219021394,YMR183C
12010,23,28,0.4509803921568628,YMR187C
12011,487,314,0.6079900124843945,YMR188C
12012,11,11,0.5,YMR190C
12013,24,45,0.3478260869565217,YMR190C
12016,52,23,0.6933333333333334,YMR194C-B
12017,10,17,0.3703703703703704,YMR194C-A
12018,18,28,0.39130434782608703,YMR194C-A
12022,1452,204,0.8768115942028986,YMR197C
12026,74,86,0.4625,YMR201C
12027,1,10,0.09090909090909093,YMR201C
12028,23,17,0.575,YMR204C
12031,6019,2015,0.7491909385113269,YMR205C
12036,24,24,0.5,YMR207C
